player,team,stat,dk_line,matchup,game_time,dk_odds,dk_implied_prob,dk_implied_under_prob,caesars_threshold,threshold_diff,caesars_over_prob,caesars_under_prob,caesars_over_odds,caesars_under_odds,over_value,under_value,over_value_category,under_value_category,best_value_side
Brittney Griner,ATL,Points,19.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,2200,0.0435,0.9565,20,0.5,0.08,0.92,1150,-1150,0.0365,-0.0365,No Value,No Value,No Value
Brittney Griner,ATL,Rebounds,2.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-650,0.8667,0.1333,3,0.5,0.7949,0.2051,-388,388,-0.0718,0.0718,No Value,Medium Value Under,Medium Value Under
Brittney Griner,ATL,Rebounds,3.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-260,0.7222,0.2778,4,0.5,0.6112,0.3888,-157,157,-0.111,0.111,No Value,High Value Under,High Value Under
Brittney Griner,ATL,Rebounds,4.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,-120,0.5455,0.4545,5,0.5,0.4283,0.5717,133,-133,-0.1172,0.1172,No Value,High Value Under,High Value Under
Brittney Griner,ATL,Rebounds,5.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,165,0.3774,0.6226,6,0.5,0.2525,0.7475,296,-296,-0.1249,0.1249,No Value,High Value Under,High Value Under
Brittney Griner,ATL,Rebounds,6.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,310,0.2439,0.7561,7,0.5,0.1353,0.8647,639,-639,-0.1086,0.1086,No Value,High Value Under,High Value Under
Brittney Griner,ATL,Rebounds,7.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,600,0.1429,0.8571,8,0.5,0.0669,0.9331,1395,-1395,-0.076,0.076,No Value,Medium Value Under,Medium Value Under
Brittney Griner,ATL,Rebounds,8.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1100,0.0833,0.9167,9,0.5,0.0388,0.9612,2477,-2477,-0.0445,0.0445,No Value,No Value,No Value
Brittney Griner,ATL,Rebounds,9.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,2200,0.0435,0.9565,10,0.5,0.0242,0.9758,4032,-4032,-0.0193,0.0193,No Value,No Value,No Value
Alyssa Thomas,PHX,Assists,5.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-900,0.9,0.1,6,0.5,0.8216,0.1784,-461,461,-0.0784,0.0784,No Value,Medium Value Under,Medium Value Under
Alyssa Thomas,PHX,Assists,6.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-475,0.8261,0.1739,7,0.5,0.6955,0.3045,-228,228,-0.1306,0.1306,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Assists,7.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-250,0.7143,0.2857,8,0.5,0.565,0.435,-130,130,-0.1493,0.1493,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Assists,8.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-145,0.5918,0.4082,9,0.5,0.4424,0.5576,126,-126,-0.1494,0.1494,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Assists,9.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,110,0.4762,0.5238,10,0.5,0.3173,0.6827,215,-215,-0.1589,0.1589,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Assists,10.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,185,0.3509,0.6491,11,0.5,0.1996,0.8004,401,-401,-0.1513,0.1513,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Assists,11.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,300,0.25,0.75,12,0.5,0.1153,0.8847,767,-767,-0.1347,0.1347,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Points,7.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-1400,0.9333,0.0667,8,0.5,0.9815,0.0185,-5305,5305,0.0482,-0.0482,No Value,No Value,No Value
Jewell Loyd,LVA,3-Pointers,1.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-165,0.6226,0.3774,2,0.5,0.793,0.207,-383,383, 0.17 ,-0.1704,High Value Over,No Value,High Value Over
Rhyne Howard,ATL,3-Pointers,2.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,105,0.4878,0.5122,3,0.5,0.5706,0.4294,-133,133, 0.08 ,-0.0828,Medium Value Over,No Value,Medium Value Over
Sabrina Ionescu,NYL,Points,17.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,-150,0.6,0.4,18,0.5,0.6812,0.3188,-214,214, 0.08 ,-0.0812,Medium Value Over,No Value,Medium Value Over
Emma Meesseman,NYL,Points,9.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,-550,0.8462,0.1538,10,0.5,0.9256,0.0744,-1244,1244, 0.08 ,-0.0794,Medium Value Over,No Value,Medium Value Over
Sabrina Ionescu,NYL,Points,19.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,105,0.4878,0.5122,20,0.5,0.5668,0.4332,-131,131, 0.08 ,-0.079,Medium Value Over,No Value,Medium Value Over
Alyssa Thomas,PHX,Points,24.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,950,0.0952,0.9048,25,0.5,0.0918,0.9082,989,-989,-0.0034,0.0034,No Value,No Value,No Value
Alyssa Thomas,PHX,Points,29.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,3500,0.0278,0.9722,30,0.5,0.0266,0.9734,3659,-3659,-0.0012,0.0012,No Value,No Value,No Value
Alyssa Thomas,PHX,Rebounds,5.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-900,0.9,0.1,6,0.5,0.9079,0.0921,-986,986,0.0079,-0.0079,No Value,No Value,No Value
Alyssa Thomas,PHX,Rebounds,6.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-425,0.8095,0.1905,7,0.5,0.8263,0.1737,-476,476,0.0168,-0.0168,No Value,No Value,No Value
Alyssa Thomas,PHX,Rebounds,7.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-240,0.7059,0.2941,8,0.5,0.7038,0.2962,-238,238,-0.0021,0.0021,No Value,No Value,No Value
Alyssa Thomas,PHX,Rebounds,8.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-145,0.5918,0.4082,9,0.5,0.5775,0.4225,-137,137,-0.0143,0.0143,No Value,No Value,No Value
Alyssa Thomas,PHX,Rebounds,9.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,110,0.4762,0.5238,10,0.5,0.4513,0.5487,122,-122,-0.0249,0.0249,No Value,No Value,No Value
Alyssa Thomas,PHX,Rebounds,10.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,175,0.3636,0.6364,11,0.5,0.3205,0.6795,212,-212,-0.0431,0.0431,No Value,No Value,No Value
Alyssa Thomas,PHX,Rebounds,11.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,275,0.2667,0.7333,12,0.5,0.2067,0.7933,384,-384,-0.06,0.06,No Value,Medium Value Under,Medium Value Under
Alyssa Thomas,PHX,Rebounds,12.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,425,0.1905,0.8095,13,0.5,0.1257,0.8743,696,-696,-0.0648,0.0648,No Value,Medium Value Under,Medium Value Under
Alyssa Thomas,PHX,Rebounds,13.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,650,0.1333,0.8667,14,0.5,0.0725,0.9275,1279,-1279,-0.0608,0.0608,No Value,Medium Value Under,Medium Value Under
Alyssa Thomas,PHX,Rebounds,14.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1100,0.0833,0.9167,15,0.5,0.0434,0.9566,2204,-2204,-0.0399,0.0399,No Value,No Value,No Value
Chelsea Gray,LVA,Assists,3.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-750,0.8824,0.1176,4,0.5,0.9299,0.0701,-1327,1327,0.0475,-0.0475,No Value,No Value,No Value
Sabrina Ionescu,NYL,Points,18.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,-120,0.5455,0.4545,19,0.5,0.6234,0.3766,-166,166, 0.08 ,-0.0779,Medium Value Over,No Value,Medium Value Over
Jewell Loyd,LVA,3-Pointers,4.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1300,0.0714,0.9286,5,0.5,0.1486,0.8514,573,-573, 0.08 ,-0.0772,Medium Value Over,No Value,Medium Value Over
Jewell Loyd,LVA,Points,17.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,425,0.1905,0.8095,18,0.5,0.2669,0.7331,275,-275, 0.08 ,-0.0764,Medium Value Over,No Value,Medium Value Over
Brittney Griner,ATL,Points,17.5,2025-08-21T23:30:00Z,2025-08-21T23:30:00Z,1200,0.0769,0.9231,18,0.5,0.1532,0.8468,553,-553, 0.08 ,-0.0763,Medium Value Over,No Value,Medium Value Over
Alyssa Thomas,PHX,Points,14.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-120,0.5455,0.4545,15,0.5,0.7678,0.2322,-331,331, 0.22 ,-0.2223,High Value Over,No Value,High Value Over
Kiki Iriafen,WAS,Points,14.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,110,0.4762,0.5238,15,0.5,0.7635,0.2365,-323,323, 0.29 ,-0.2873,High Value Over,No Value,High Value Over
Jackie Young,LVA,Assists,5.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,140,0.4167,0.5833,6,0.5,0.4916,0.5084,103,-103, 0.07 ,-0.0749,Medium Value Over,No Value,Medium Value Over
Chelsea Gray,LVA,Assists,11.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,2500,0.0385,0.9615,12,0.5,0.066,0.934,1415,-1415,0.0275,-0.0275,No Value,No Value,No Value
Chelsea Gray,LVA,Points,5.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-600,0.8571,0.1429,6,0.5,0.78,0.22,-355,355,-0.0771,0.0771,No Value,Medium Value Under,Medium Value Under
Chelsea Gray,LVA,Points,7.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-255,0.7183,0.2817,8,0.5,0.6273,0.3727,-168,168,-0.091,0.091,No Value,Medium Value Under,Medium Value Under
Chelsea Gray,LVA,Points,9.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-130,0.5652,0.4348,10,0.5,0.4757,0.5243,110,-110,-0.0895,0.0895,No Value,Medium Value Under,Medium Value Under
Chelsea Gray,LVA,Points,11.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,140,0.4167,0.5833,12,0.5,0.3163,0.6837,216,-216,-0.1004,0.1004,No Value,High Value Under,High Value Under
Chelsea Gray,LVA,Points,14.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,340,0.2273,0.7727,15,0.5,0.1117,0.8883,795,-795,-0.1156,0.1156,No Value,High Value Under,High Value Under
Chelsea Gray,LVA,Points,17.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,750,0.1176,0.8824,18,0.5,0.0463,0.9537,2060,-2060,-0.0713,0.0713,No Value,Medium Value Under,Medium Value Under
Chelsea Gray,LVA,Points,19.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1400,0.0667,0.9333,20,0.5,0.0262,0.9738,3717,-3717,-0.0405,0.0405,No Value,No Value,No Value
Chelsea Gray,LVA,Rebounds,2.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-370,0.7872,0.2128,3,0.5,0.5604,0.4396,-127,127,-0.2268,0.2268,No Value,High Value Under,High Value Under
Chelsea Gray,LVA,Rebounds,3.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-155,0.6078,0.3922,4,0.5,0.37,0.63,170,-170,-0.2378,0.2378,No Value,High Value Under,High Value Under
Chelsea Gray,LVA,Rebounds,4.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,135,0.4255,0.5745,5,0.5,0.1783,0.8217,461,-461,-0.2472,0.2472,No Value,High Value Under,High Value Under
Chelsea Gray,LVA,Rebounds,5.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,275,0.2667,0.7333,6,0.5,0.0673,0.9327,1386,-1386,-0.1994,0.1994,No Value,High Value Under,High Value Under
Chelsea Gray,LVA,Rebounds,6.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,550,0.1538,0.8462,7,0.5,0.0368,0.9632,2617,-2617,-0.117,0.117,No Value,High Value Under,High Value Under
Chelsea Gray,LVA,Rebounds,7.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1100,0.0833,0.9167,8,0.5,0.0166,0.9834,5924,-5924,-0.0667,0.0667,No Value,Medium Value Under,Medium Value Under
Chelsea Gray,LVA,Rebounds,8.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,2200,0.0435,0.9565,9,0.5,0.0067,0.9933,14825,-14825,-0.0368,0.0368,No Value,No Value,No Value
Chelsea Gray,LVA,3-Pointers,0.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-265,0.726,0.274,1,0.5,0.513,0.487,-105,105,-0.213,0.213,No Value,High Value Under,High Value Under
Chelsea Gray,LVA,3-Pointers,1.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,175,0.3636,0.6364,2,0.5,0.2124,0.7876,371,-371,-0.1512,0.1512,No Value,High Value Under,High Value Under
Chelsea Gray,LVA,3-Pointers,2.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,600,0.1429,0.8571,3,0.5,0.0517,0.9483,1834,-1834,-0.0912,0.0912,No Value,Medium Value Under,Medium Value Under
Chelsea Gray,LVA,3-Pointers,3.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1900,0.05,0.95,4,0.5,0.0145,0.9855,6797,-6797,-0.0355,0.0355,No Value,No Value,No Value
Jackie Young,LVA,Assists,2.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-900,0.9,0.1,3,0.5,0.9356,0.0644,-1453,1453,0.0356,-0.0356,No Value,No Value,No Value
A'ja Wilson,LVA,Rebounds,13.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,155,0.3922,0.6078,14,0.5,0.736,0.264,-279,279, 0.34 ,-0.3438,High Value Over,No Value,High Value Over
Emma Meesseman,NYL,Points,11.5,2025-08-21T23:00:00Z,2025-08-21T23:00:00Z,-285,0.7403,0.2597,12,0.5,0.8131,0.1869,-435,435, 0.07 ,-0.0728,Medium Value Over,No Value,Medium Value Over
Chelsea Gray,LVA,Assists,5.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-155,0.6078,0.3922,6,0.5,0.734,0.266,-276,276, 0.13 ,-0.1262,High Value Over,No Value,High Value Over
Jackie Young,LVA,Assists,6.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,260,0.2778,0.7222,7,0.5,0.3228,0.6772,210,-210,0.045,-0.045,No Value,No Value,No Value
Jackie Young,LVA,Assists,7.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,500,0.1667,0.8333,8,0.5,0.1621,0.8379,517,-517,-0.0046,0.0046,No Value,No Value,No Value
Jackie Young,LVA,Assists,8.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,950,0.0952,0.9048,9,0.5,0.0666,0.9334,1402,-1402,-0.0286,0.0286,No Value,No Value,No Value
Jackie Young,LVA,Assists,9.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1800,0.0526,0.9474,10,0.5,0.038,0.962,2532,-2532,-0.0146,0.0146,No Value,No Value,No Value
Jackie Young,LVA,Points,7.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-2000,0.9524,0.0476,8,0.5,0.9341,0.0659,-1417,1417,-0.0183,0.0183,No Value,No Value,No Value
Jackie Young,LVA,Points,9.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-800,0.8889,0.1111,10,0.5,0.8927,0.1073,-832,832,0.0038,-0.0038,No Value,No Value,No Value
Jackie Young,LVA,Points,11.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-400,0.8,0.2,12,0.5,0.7824,0.2176,-360,360,-0.0176,0.0176,No Value,No Value,No Value
Jackie Young,LVA,Points,14.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-175,0.6364,0.3636,15,0.5,0.6041,0.3959,-153,153,-0.0323,0.0323,No Value,No Value,No Value
Jackie Young,LVA,Points,16.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-105,0.5122,0.4878,17,0.5,0.485,0.515,106,-106,-0.0272,0.0272,No Value,No Value,No Value
Jackie Young,LVA,Points,17.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,125,0.4444,0.5556,18,0.5,0.4257,0.5743,135,-135,-0.0187,0.0187,No Value,No Value,No Value
Jackie Young,LVA,Points,19.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,200,0.3333,0.6667,20,0.5,0.3104,0.6896,222,-222,-0.0229,0.0229,No Value,No Value,No Value
Jackie Young,LVA,Points,24.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,600,0.1429,0.8571,25,0.5,0.0818,0.9182,1122,-1122,-0.0611,0.0611,No Value,Medium Value Under,Medium Value Under
Jackie Young,LVA,Points,29.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,2000,0.0476,0.9524,30,0.5,0.0282,0.9718,3446,-3446,-0.0194,0.0194,No Value,No Value,No Value
Jackie Young,LVA,Rebounds,2.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-750,0.8824,0.1176,3,0.5,0.8781,0.1219,-720,720,-0.0043,0.0043,No Value,No Value,No Value
Jackie Young,LVA,Rebounds,3.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-285,0.7403,0.2597,4,0.5,0.7087,0.2913,-243,243,-0.0316,0.0316,No Value,No Value,No Value
Jackie Young,LVA,Rebounds,4.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-130,0.5652,0.4348,5,0.5,0.5417,0.4583,-118,118,-0.0235,0.0235,No Value,No Value,No Value
Jackie Young,LVA,Rebounds,5.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,150,0.4,0.6,6,0.5,0.3656,0.6344,174,-174,-0.0344,0.0344,No Value,No Value,No Value
Jackie Young,LVA,Rebounds,6.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,290,0.2564,0.7436,7,0.5,0.1984,0.8016,404,-404,-0.058,0.058,No Value,Medium Value Under,Medium Value Under
Jackie Young,LVA,Rebounds,7.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,500,0.1667,0.8333,8,0.5,0.0809,0.9191,1136,-1136,-0.0858,0.0858,No Value,Medium Value Under,Medium Value Under
Jackie Young,LVA,Rebounds,8.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1000,0.0909,0.9091,9,0.5,0.0427,0.9573,2242,-2242,-0.0482,0.0482,No Value,No Value,No Value
Jackie Young,LVA,Rebounds,9.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1900,0.05,0.95,10,0.5,0.0232,0.9768,4210,-4210,-0.0268,0.0268,No Value,No Value,No Value
Jackie Young,LVA,3-Pointers,0.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-700,0.875,0.125,1,0.5,0.7846,0.2154,-364,364,-0.0904,0.0904,No Value,Medium Value Under,Medium Value Under
Jackie Young,LVA,3-Pointers,1.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-140,0.5833,0.4167,2,0.5,0.5251,0.4749,-111,111,-0.0582,0.0582,No Value,Medium Value Under,Medium Value Under
Jackie Young,LVA,3-Pointers,2.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,215,0.3175,0.6825,3,0.5,0.2705,0.7295,270,-270,-0.047,0.047,No Value,No Value,No Value
Jackie Young,LVA,3-Pointers,3.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,600,0.1429,0.8571,4,0.5,0.0677,0.9323,1377,-1377,-0.0752,0.0752,No Value,Medium Value Under,Medium Value Under
Jackie Young,LVA,3-Pointers,4.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1600,0.0588,0.9412,5,0.5,0.0281,0.9719,3459,-3459,-0.0307,0.0307,No Value,No Value,No Value
Satou Sabally,PHX,Assists,2.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-200,0.6667,0.3333,3,0.5,0.4721,0.5279,112,-112,-0.1946,0.1946,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Assists,3.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,120,0.4545,0.5455,4,0.5,0.2599,0.7401,285,-285,-0.1946,0.1946,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Assists,4.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,260,0.2778,0.7222,5,0.5,0.1118,0.8882,794,-794,-0.166,0.166,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Assists,5.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,550,0.1538,0.8462,6,0.5,0.0476,0.9524,2001,-2001,-0.1062,0.1062,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Assists,6.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1200,0.0769,0.9231,7,0.5,0.0275,0.9725,3536,-3536,-0.0494,0.0494,No Value,No Value,No Value
Satou Sabally,PHX,Assists,7.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,2500,0.0385,0.9615,8,0.5,0.0129,0.9871,7652,-7652,-0.0256,0.0256,No Value,No Value,No Value
Satou Sabally,PHX,Points,7.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-1600,0.9412,0.0588,8,0.5,0.9308,0.0692,-1345,1345,-0.0104,0.0104,No Value,No Value,No Value
Satou Sabally,PHX,Points,9.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-700,0.875,0.125,10,0.5,0.8673,0.1327,-654,654,-0.0077,0.0077,No Value,No Value,No Value
Satou Sabally,PHX,Points,11.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-360,0.7826,0.2174,12,0.5,0.7487,0.2513,-298,298,-0.0339,0.0339,No Value,No Value,No Value
Satou Sabally,PHX,Points,14.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-155,0.6078,0.3922,15,0.5,0.5458,0.4542,-120,120,-0.062,0.062,No Value,Medium Value Under,Medium Value Under
Satou Sabally,PHX,Points,15.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-120,0.5455,0.4545,16,0.5,0.472,0.528,112,-112,-0.0735,0.0735,No Value,Medium Value Under,Medium Value Under
Satou Sabally,PHX,Points,17.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,130,0.4348,0.5652,18,0.5,0.3423,0.6577,192,-192,-0.0925,0.0925,No Value,Medium Value Under,Medium Value Under
Satou Sabally,PHX,Points,19.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,210,0.3226,0.6774,20,0.5,0.2231,0.7769,348,-348,-0.0995,0.0995,No Value,Medium Value Under,Medium Value Under
Satou Sabally,PHX,Points,24.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,700,0.125,0.875,25,0.5,0.0644,0.9356,1453,-1453,-0.0606,0.0606,No Value,Medium Value Under,Medium Value Under
Satou Sabally,PHX,Points,29.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,2200,0.0435,0.9565,30,0.5,0.0263,0.9737,3702,-3702,-0.0172,0.0172,No Value,No Value,No Value
Satou Sabally,PHX,Rebounds,2.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-1800,0.9474,0.0526,3,0.5,0.8383,0.1617,-518,518,-0.1091,0.1091,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,3.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-600,0.8571,0.1429,4,0.5,0.6964,0.3036,-229,229,-0.1607,0.1607,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,4.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-255,0.7183,0.2817,5,0.5,0.5538,0.4462,-124,124,-0.1645,0.1645,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,5.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-135,0.5745,0.4255,6,0.5,0.4043,0.5957,147,-147,-0.1702,0.1702,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,6.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,135,0.4255,0.5745,7,0.5,0.2666,0.7334,275,-275,-0.1589,0.1589,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,7.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,240,0.2941,0.7059,8,0.5,0.1536,0.8464,551,-551,-0.1405,0.1405,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,8.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,425,0.1905,0.8095,9,0.5,0.0847,0.9153,1081,-1081,-0.1058,0.1058,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,9.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,750,0.1176,0.8824,10,0.5,0.0489,0.9511,1945,-1945,-0.0687,0.0687,No Value,Medium Value Under,Medium Value Under
Satou Sabally,PHX,Rebounds,10.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,1300,0.0714,0.9286,11,0.5,0.0345,0.9655,2799,-2799,-0.0369,0.0369,No Value,No Value,No Value
Satou Sabally,PHX,Rebounds,11.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,2200,0.0435,0.9565,12,0.5,0.025,0.975,3900,-3900,-0.0185,0.0185,No Value,No Value,No Value
Satou Sabally,PHX,3-Pointers,0.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-500,0.8333,0.1667,1,0.5,0.5299,0.4701,-113,113,-0.3034,0.3034,No Value,High Value Under,High Value Under
Satou Sabally,PHX,3-Pointers,1.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-110,0.5238,0.4762,2,0.5,0.2497,0.7503,300,-300,-0.2741,0.2741,No Value,High Value Under,High Value Under
Satou Sabally,PHX,3-Pointers,2.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,285,0.2597,0.7403,3,0.5,0.0619,0.9381,1516,-1516,-0.1978,0.1978,No Value,High Value Under,High Value Under
Satou Sabally,PHX,3-Pointers,3.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,850,0.1053,0.8947,4,0.5,0.025,0.975,3900,-3900,-0.0803,0.0803,No Value,Medium Value Under,Medium Value Under
Satou Sabally,PHX,3-Pointers,4.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,2200,0.0435,0.9565,5,0.5,0.0091,0.9909,10889,-10889,-0.0344,0.0344,No Value,No Value,No Value
A'ja Wilson,LVA,Assists,2.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,-160,0.6154,0.3846,3,0.5,0.2905,0.7095,244,-244,-0.3249,0.3249,No Value,High Value Under,High Value Under
A'ja Wilson,LVA,Assists,3.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,150,0.4,0.6,4,0.5,0.0987,0.9013,913,-913,-0.3013,0.3013,No Value,High Value Under,High Value Under
A'ja Wilson,LVA,Assists,4.5,2025-08-22T02:00:00Z,2025-08-22T02:00:00Z,330,0.2326,0.7674,5,0.5,0.0406,0.9594,2363,-2363,-0.192,0.192,No Value,High Value Under,High Value Under
